"Home name",Long,Lat
Palackeho,15.421978,50.033354

,,"Product name","Product type",
,,"Venkovní Modul","Outdoor Module",

Timestamp,"Timezone : Europe/Prague","Temperature °C","Humidity %",
1769032650,"2026/01/21 22:57:30",-6.8,85,
1769032950,"2026/01/21 23:02:30",-6.8,85,
1769033250,"2026/01/21 23:07:30",-6.9,85,
1769033550,"2026/01/21 23:12:30",-6.9,85,
1769033850,"2026/01/21 23:17:30",-7,85,
1769034150,"2026/01/21 23:22:30",-7,85,
1769034450,"2026/01/21 23:27:30",-7.1,85,
1769034750,"2026/01/21 23:32:30",-7.1,85,
1769035050,"2026/01/21 23:37:30",-7.2,85,
1769035350,"2026/01/21 23:42:30",-7.2,85,
1769035650,"2026/01/21 23:47:30",-7.2,85,
1769035950,"2026/01/21 23:52:30",-7.3,85,
1769036250,"2026/01/21 23:57:30",-7.3,85,
1769036550,"2026/01/22 00:02:30",-7.4,86,
1769036850,"2026/01/22 00:07:30",-7.4,86,
1769037150,"2026/01/22 00:12:30",-7.5,86,
1769037450,"2026/01/22 00:17:30",-7.5,86,
1769037750,"2026/01/22 00:22:30",-7.5,86,
1769038050,"2026/01/22 00:27:30",-7.7,86,
1769038350,"2026/01/22 00:32:30",-7.7,86,
1769038650,"2026/01/22 00:37:30",-7.7,86,
1769038950,"2026/01/22 00:42:30",-7.8,86,
1769039250,"2026/01/22 00:47:30",-7.8,86,
1769039550,"2026/01/22 00:52:30",-7.8,86,
1769039850,"2026/01/22 00:57:30",-7.9,86,
1769040150,"2026/01/22 01:02:30",-7.9,86,
1769040450,"2026/01/22 01:07:30",-7.9,86,
1769040750,"2026/01/22 01:12:30",-7.9,86,
1769041050,"2026/01/22 01:17:30",-8,86,
1769041350,"2026/01/22 01:22:30",-8,86,
1769041650,"2026/01/22 01:27:30",-8.1,86,
1769041950,"2026/01/22 01:32:30",-8.2,86,
1769042250,"2026/01/22 01:37:30",-8.2,86,
1769042550,"2026/01/22 01:42:30",-8.3,86,
1769042850,"2026/01/22 01:47:30",-8.4,86,
1769043150,"2026/01/22 01:52:30",-8.4,86,
1769043450,"2026/01/22 01:57:30",-8.5,86,
1769043750,"2026/01/22 02:02:30",-8.5,86,
1769044050,"2026/01/22 02:07:30",-8.6,86,
1769044350,"2026/01/22 02:12:30",-8.6,87,
1769044650,"2026/01/22 02:17:30",-8.7,87,
1769044950,"2026/01/22 02:22:30",-8.7,87,
1769045250,"2026/01/22 02:27:30",-8.7,87,
1769045550,"2026/01/22 02:32:30",-8.7,87,
1769045850,"2026/01/22 02:37:30",-8.8,87,
1769046150,"2026/01/22 02:42:30",-8.8,87,
1769046450,"2026/01/22 02:47:30",-8.9,87,
1769046750,"2026/01/22 02:52:30",-8.9,87,
1769047050,"2026/01/22 02:57:30",-8.9,87,
1769047350,"2026/01/22 03:02:30",-9,87,
1769047650,"2026/01/22 03:07:30",-9,87,
1769047950,"2026/01/22 03:12:30",-9,87,
1769048250,"2026/01/22 03:17:30",-9,87,
1769048550,"2026/01/22 03:22:30",-8.9,88,
1769048850,"2026/01/22 03:27:30",-8.9,88,
1769049150,"2026/01/22 03:32:30",-8.9,88,
1769049450,"2026/01/22 03:37:30",-8.8,88,
1769049750,"2026/01/22 03:42:30",-8.9,88,
1769050050,"2026/01/22 03:47:30",-8.8,88,
1769050350,"2026/01/22 03:52:30",-8.8,88,
1769050650,"2026/01/22 03:57:30",-8.8,88,
1769050950,"2026/01/22 04:02:30",-8.8,88,
1769051250,"2026/01/22 04:07:30",-8.8,88,
1769051550,"2026/01/22 04:12:30",-8.8,88,
1769051850,"2026/01/22 04:17:30",-8.8,88,
1769052150,"2026/01/22 04:22:30",-8.8,88,
1769052450,"2026/01/22 04:27:30",-8.7,88,
1769052750,"2026/01/22 04:32:30",-8.7,88,
1769053050,"2026/01/22 04:37:30",-8.7,88,
1769053350,"2026/01/22 04:42:30",-8.7,88,
1769053650,"2026/01/22 04:47:30",-8.7,88,
1769053950,"2026/01/22 04:52:30",-8.7,88,
1769054250,"2026/01/22 04:57:30",-8.7,88,
1769054550,"2026/01/22 05:02:30",-8.8,87,
1769054850,"2026/01/22 05:07:30",-8.8,87,
1769055150,"2026/01/22 05:12:30",-8.9,87,
1769055450,"2026/01/22 05:17:30",-8.9,87,
1769055750,"2026/01/22 05:22:30",-8.9,87,
1769056050,"2026/01/22 05:27:30",-9,87,
1769056350,"2026/01/22 05:32:30",-9,87,
1769056650,"2026/01/22 05:37:30",-9,87,
1769056950,"2026/01/22 05:42:30",-9,87,
1769057250,"2026/01/22 05:47:30",-8.9,88,
1769057550,"2026/01/22 05:52:30",-8.9,88,
1769057850,"2026/01/22 05:57:30",-8.9,88,
1769058150,"2026/01/22 06:02:30",-8.9,88,
1769058450,"2026/01/22 06:07:30",-8.9,88,
1769058750,"2026/01/22 06:12:30",-9,87,
1769059050,"2026/01/22 06:17:30",-9,87,
1769059350,"2026/01/22 06:22:30",-9,87,
1769059650,"2026/01/22 06:27:30",-9,87,
1769059950,"2026/01/22 06:32:30",-9.1,87,
1769060250,"2026/01/22 06:37:30",-9.1,87,
1769060550,"2026/01/22 06:42:30",-9.1,87,
1769060850,"2026/01/22 06:47:30",-9.1,88,
1769061150,"2026/01/22 06:52:30",-9.1,88,
1769061450,"2026/01/22 06:57:30",-9,88,
1769061750,"2026/01/22 07:02:30",-9,88,
1769062050,"2026/01/22 07:07:30",-9,88,
1769062350,"2026/01/22 07:12:30",-9.1,87,
1769062650,"2026/01/22 07:17:30",-9.1,87,
1769062950,"2026/01/22 07:22:30",-9.2,87,
1769063250,"2026/01/22 07:27:30",-9.2,87,
1769063550,"2026/01/22 07:32:30",-9.2,87,
1769063850,"2026/01/22 07:37:30",-9.2,88,
1769064150,"2026/01/22 07:42:30",-9.2,88,
1769064450,"2026/01/22 07:47:30",-9.1,88,
1769064750,"2026/01/22 07:52:30",-9.2,88,
1769065050,"2026/01/22 07:57:30",-9.2,87,
1769065350,"2026/01/22 08:02:30",-9.2,87,
1769065650,"2026/01/22 08:07:30",-9.2,87,
1769065950,"2026/01/22 08:12:30",-9.3,87,
1769066250,"2026/01/22 08:17:30",-9.2,88,
1769066550,"2026/01/22 08:22:30",-9.2,88,
1769067150,"2026/01/22 08:32:30",-9.2,88,
1769067450,"2026/01/22 08:37:30",-9.2,88,
1769067750,"2026/01/22 08:42:30",-9.1,88,
1769068050,"2026/01/22 08:47:30",-9,88,
1769068350,"2026/01/22 08:52:30",-9,89,
1769068650,"2026/01/22 08:57:30",-9,89,
1769069250,"2026/01/22 09:07:30",-8.9,89,
1769069550,"2026/01/22 09:12:30",-8.8,89,
1769069850,"2026/01/22 09:17:30",-8.8,89,
1769070150,"2026/01/22 09:22:30",-8.7,89,
1769070450,"2026/01/22 09:27:30",-8.6,89,
1769070750,"2026/01/22 09:32:30",-8.5,89,
1769071350,"2026/01/22 09:42:30",-8.4,89,
1769071650,"2026/01/22 09:47:30",-8.3,89,
1769071950,"2026/01/22 09:52:30",-8.2,89,
1769072250,"2026/01/22 09:57:30",-8.1,89,
1769072550,"2026/01/22 10:02:30",-8,90,
1769072850,"2026/01/22 10:07:30",-7.9,90,
1769073150,"2026/01/22 10:12:30",-7.7,90,
1769073450,"2026/01/22 10:17:30",-7.5,90,
1769073750,"2026/01/22 10:22:30",-7.4,91,
1769074050,"2026/01/22 10:27:30",-7.2,91,
1769074350,"2026/01/22 10:32:30",-7,91,
1769074650,"2026/01/22 10:37:30",-6.8,91,
1769074950,"2026/01/22 10:42:30",-6.6,91,
1769075250,"2026/01/22 10:47:30",-6.3,92,
1769075550,"2026/01/22 10:52:30",-6,92,
1769075850,"2026/01/22 10:57:30",-5.7,91,
1769076150,"2026/01/22 11:02:30",-5.4,91,
1769076450,"2026/01/22 11:07:30",-5.2,90,
1769076750,"2026/01/22 11:12:30",-5,90,
1769077050,"2026/01/22 11:17:30",-4.7,89,
1769077350,"2026/01/22 11:22:30",-4.5,88,
1769077650,"2026/01/22 11:27:30",-4.3,88,
1769077950,"2026/01/22 11:32:30",-4.1,87,
1769078250,"2026/01/22 11:37:30",-3.9,87,
1769078550,"2026/01/22 11:42:30",-3.8,86,
1769078850,"2026/01/22 11:47:30",-3.6,85,
1769079150,"2026/01/22 11:52:30",-3.4,85,
1769079450,"2026/01/22 11:57:30",-3.3,84,
1769079750,"2026/01/22 12:02:30",-3.1,84,
1769080050,"2026/01/22 12:07:30",-3,84,
1769080350,"2026/01/22 12:12:30",-2.8,83,
1769080650,"2026/01/22 12:17:30",-2.7,82,
1769080950,"2026/01/22 12:22:30",-2.5,82,
1769081250,"2026/01/22 12:27:30",-2.4,81,
1769081550,"2026/01/22 12:32:30",-2.3,81,
1769081850,"2026/01/22 12:37:30",-2.2,80,
1769082150,"2026/01/22 12:42:30",-2,80,
1769082450,"2026/01/22 12:47:30",-2,80,
1769082750,"2026/01/22 12:52:30",-1.9,80,
1769083050,"2026/01/22 12:57:30",-1.7,80,
1769083350,"2026/01/22 13:02:30",-1.6,79,
1769083650,"2026/01/22 13:07:30",-1.5,79,
1769083950,"2026/01/22 13:12:30",-1.4,79,
1769084250,"2026/01/22 13:17:30",-1.3,78,
1769084550,"2026/01/22 13:22:30",-1.3,78,
1769084850,"2026/01/22 13:27:30",-1.1,78,
1769085150,"2026/01/22 13:32:30",-1.1,78,
1769085450,"2026/01/22 13:37:30",-1,78,
1769085750,"2026/01/22 13:42:30",-0.9,77,
1769086050,"2026/01/22 13:47:30",-0.9,77,
1769086350,"2026/01/22 13:52:30",-0.7,77,
1769086650,"2026/01/22 13:57:30",-0.7,77,
1769086950,"2026/01/22 14:02:30",-0.6,76,
1769087250,"2026/01/22 14:07:30",-0.6,76,
1769087550,"2026/01/22 14:12:30",-0.5,76,
1769087850,"2026/01/22 14:17:30",-0.4,76,
1769088150,"2026/01/22 14:22:30",-0.3,76,
1769088450,"2026/01/22 14:27:30",-0.2,76,
1769088750,"2026/01/22 14:32:30",-0.2,75,
1769089050,"2026/01/22 14:37:30",-0.2,75,
1769089350,"2026/01/22 14:42:30",-0.2,75,
1769089650,"2026/01/22 14:47:30",-0.2,75,
1769089950,"2026/01/22 14:52:30",-0.2,75,
1769090250,"2026/01/22 14:57:30",-0.2,74,
1769090550,"2026/01/22 15:02:30",-0.2,74,
1769090850,"2026/01/22 15:07:30",-0.3,74,
1769091150,"2026/01/22 15:12:30",-0.4,74,
1769091450,"2026/01/22 15:17:30",-0.5,74,
1769091750,"2026/01/22 15:22:30",-0.5,75,
1769092050,"2026/01/22 15:27:30",-0.6,74,
1769092350,"2026/01/22 15:32:30",-0.7,75,
1769092650,"2026/01/22 15:37:30",-0.7,75,
1769092950,"2026/01/22 15:42:30",-0.8,75,
1769093250,"2026/01/22 15:47:30",-0.9,75,
1769093550,"2026/01/22 15:52:30",-0.9,75,
1769093850,"2026/01/22 15:57:30",-0.9,76,
1769094150,"2026/01/22 16:02:30",-1,76,
1769094450,"2026/01/22 16:07:30",-1.1,76,
1769094750,"2026/01/22 16:12:30",-1.1,76,
1769095050,"2026/01/22 16:17:30",-1.2,76,
1769095350,"2026/01/22 16:22:30",-1.2,76,
1769095650,"2026/01/22 16:27:30",-1.3,76,
1769095950,"2026/01/22 16:32:30",-1.4,76,
1769096250,"2026/01/22 16:37:30",-1.4,76,
1769096550,"2026/01/22 16:42:30",-1.5,76,
1769096850,"2026/01/22 16:47:30",-1.5,77,
1769097150,"2026/01/22 16:52:30",-1.6,77,
1769097450,"2026/01/22 16:57:30",-1.6,77,
1769097750,"2026/01/22 17:02:30",-1.6,77,
1769098050,"2026/01/22 17:07:30",-1.7,77,
1769098350,"2026/01/22 17:12:30",-1.7,77,
1769098650,"2026/01/22 17:17:30",-1.7,77,
1769098950,"2026/01/22 17:22:30",-1.8,77,
1769099250,"2026/01/22 17:27:30",-1.9,77,
1769099550,"2026/01/22 17:32:30",-1.9,77,
1769099850,"2026/01/22 17:37:30",-1.9,77,
1769100150,"2026/01/22 17:42:30",-2,77,
1769100450,"2026/01/22 17:47:30",-2,77,
1769100750,"2026/01/22 17:52:30",-2.1,78,
1769101050,"2026/01/22 17:57:30",-2.1,78,
1769101350,"2026/01/22 18:02:30",-2.1,78,
1769101650,"2026/01/22 18:07:30",-2.2,78,
1769101950,"2026/01/22 18:12:30",-2.2,78,
1769102250,"2026/01/22 18:17:30",-2.2,78,
1769102550,"2026/01/22 18:22:30",-2.3,78,
1769102850,"2026/01/22 18:27:30",-2.3,78,
1769103150,"2026/01/22 18:32:30",-2.3,78,
1769103450,"2026/01/22 18:37:30",-2.4,78,
1769103750,"2026/01/22 18:42:30",-2.4,78,
1769104050,"2026/01/22 18:47:30",-2.4,79,
1769104350,"2026/01/22 18:52:30",-2.4,79,
1769104650,"2026/01/22 18:57:30",-2.5,79,
1769104950,"2026/01/22 19:02:30",-2.5,79,
1769105250,"2026/01/22 19:07:30",-2.5,79,
1769105550,"2026/01/22 19:12:30",-2.6,79,
1769105850,"2026/01/22 19:17:30",-2.6,79,
1769106150,"2026/01/22 19:22:30",-2.6,79,
1769106450,"2026/01/22 19:27:30",-2.6,79,
1769106750,"2026/01/22 19:32:30",-2.7,79,
1769107050,"2026/01/22 19:37:30",-2.7,79,
1769107650,"2026/01/22 19:47:30",-2.7,79,
1769107950,"2026/01/22 19:52:30",-2.7,79,
1769108250,"2026/01/22 19:57:30",-2.8,80,
1769108550,"2026/01/22 20:02:30",-2.8,80,
1769108850,"2026/01/22 20:07:30",-2.8,80,
1769109150,"2026/01/22 20:12:30",-2.8,79,
1769109750,"2026/01/22 20:22:30",-2.8,79,
1769110050,"2026/01/22 20:27:30",-2.9,79,
1769110350,"2026/01/22 20:32:30",-2.9,79,
1769110650,"2026/01/22 20:37:30",-3,79,
1769110950,"2026/01/22 20:42:30",-3.1,79,
1769111250,"2026/01/22 20:47:30",-3.2,79,
1769111850,"2026/01/22 20:57:30",-3.2,79,
1769112150,"2026/01/22 21:02:30",-3.4,79,
1769112450,"2026/01/22 21:07:30",-3.4,79,
1769112750,"2026/01/22 21:12:30",-3.4,79,
1769113050,"2026/01/22 21:17:30",-3.5,79,
1769113350,"2026/01/22 21:22:30",-3.5,80,
1769113650,"2026/01/22 21:27:30",-3.6,80,
1769113950,"2026/01/22 21:32:30",-3.6,80,
1769114250,"2026/01/22 21:37:30",-3.7,80,
1769114550,"2026/01/22 21:42:30",-3.7,80,
1769114850,"2026/01/22 21:47:30",-3.8,80,
1769115150,"2026/01/22 21:52:30",-3.8,81,
1769115450,"2026/01/22 21:57:30",-3.8,81,
1769115750,"2026/01/22 22:02:30",-3.8,81,
1769116050,"2026/01/22 22:07:30",-3.8,81,
1769116350,"2026/01/22 22:12:30",-3.8,81,
1769116650,"2026/01/22 22:17:30",-3.8,81,
1769116950,"2026/01/22 22:22:30",-3.8,81,
1769117250,"2026/01/22 22:27:30",-3.8,81,
1769117550,"2026/01/22 22:32:30",-3.8,81,
1769117850,"2026/01/22 22:37:30",-3.8,81,
1769118150,"2026/01/22 22:42:30",-3.8,81,
1769118450,"2026/01/22 22:47:30",-3.8,82,
1769118750,"2026/01/22 22:52:30",-3.7,82,
1769119050,"2026/01/22 22:57:30",-3.7,82,
1769119350,"2026/01/22 23:02:30",-3.7,82,
1769119650,"2026/01/22 23:07:30",-3.7,82,
1769119950,"2026/01/22 23:12:30",-3.7,82,
1769120250,"2026/01/22 23:17:30",-3.7,82,
1769120550,"2026/01/22 23:22:30",-3.7,82,
1769120850,"2026/01/22 23:27:30",-3.7,82,
1769121150,"2026/01/22 23:32:30",-3.6,82,
1769121450,"2026/01/22 23:37:30",-3.6,82,
1769121750,"2026/01/22 23:42:30",-3.5,82,
1769122050,"2026/01/22 23:47:30",-3.5,82,
1769122350,"2026/01/22 23:52:30",-3.5,82,
1769122650,"2026/01/22 23:57:30",-3.5,82,
1769122950,"2026/01/23 00:02:30",-3.4,82,
1769123250,"2026/01/23 00:07:30",-3.4,82,
1769123550,"2026/01/23 00:12:30",-3.4,82,
1769123850,"2026/01/23 00:17:30",-3.4,82,
1769124150,"2026/01/23 00:22:30",-3.4,82,
1769124450,"2026/01/23 00:27:30",-3.4,82,
1769124750,"2026/01/23 00:32:30",-3.3,82,
1769125050,"2026/01/23 00:37:30",-3.3,82,
1769125350,"2026/01/23 00:42:30",-3.3,82,
1769125650,"2026/01/23 00:47:30",-3.3,82,
1769125950,"2026/01/23 00:52:30",-3.2,82,
1769126250,"2026/01/23 00:57:30",-3.2,82,
1769126550,"2026/01/23 01:02:30",-3.2,82,
1769126850,"2026/01/23 01:07:30",-3.2,82,
1769127150,"2026/01/23 01:12:30",-3.2,82,
1769127450,"2026/01/23 01:17:30",-3.2,82,
1769127750,"2026/01/23 01:22:30",-3.2,82,
1769128050,"2026/01/23 01:27:30",-3.2,83,
1769128350,"2026/01/23 01:32:30",-3.2,83,
1769128650,"2026/01/23 01:37:30",-3.2,83,
1769128950,"2026/01/23 01:42:30",-3.2,83,
1769129250,"2026/01/23 01:47:30",-3.1,83,
1769129550,"2026/01/23 01:52:30",-3.1,83,
1769129850,"2026/01/23 01:57:30",-3.1,83,
1769130150,"2026/01/23 02:02:30",-3.2,83,
1769130450,"2026/01/23 02:07:30",-3.1,83,
1769130750,"2026/01/23 02:12:30",-3.1,83,
1769131050,"2026/01/23 02:17:30",-3.1,83,
1769131350,"2026/01/23 02:22:30",-3.1,83,
1769131650,"2026/01/23 02:27:30",-3.1,83,
1769131950,"2026/01/23 02:32:30",-3.1,83,
1769132250,"2026/01/23 02:37:30",-3.1,83,
1769132550,"2026/01/23 02:42:30",-3.1,83,
1769132850,"2026/01/23 02:47:30",-3.1,83,
1769133150,"2026/01/23 02:52:30",-3.1,83,
1769133450,"2026/01/23 02:57:30",-3.1,83,
1769133750,"2026/01/23 03:02:30",-3.1,83,
1769134050,"2026/01/23 03:07:30",-3,83,
1769134350,"2026/01/23 03:12:30",-3,83,
1769134650,"2026/01/23 03:17:30",-3,83,
1769134950,"2026/01/23 03:22:30",-3,83,
1769135250,"2026/01/23 03:27:30",-3,83,
1769135550,"2026/01/23 03:32:30",-3,83,
1769135850,"2026/01/23 03:37:30",-3,83,
1769136150,"2026/01/23 03:42:30",-3,83,
1769136450,"2026/01/23 03:47:30",-3,83,
1769136750,"2026/01/23 03:52:30",-3,83,
1769137050,"2026/01/23 03:57:30",-3,83,
1769137350,"2026/01/23 04:02:30",-3,83,
1769137650,"2026/01/23 04:07:30",-3,83,
1769137950,"2026/01/23 04:12:30",-3,83,
1769138250,"2026/01/23 04:17:30",-3,83,
1769138550,"2026/01/23 04:22:30",-3,83,
1769138850,"2026/01/23 04:27:30",-2.9,83,
1769139150,"2026/01/23 04:32:30",-3,83,
1769139450,"2026/01/23 04:37:30",-3,83,
1769139750,"2026/01/23 04:42:30",-3,83,
1769140050,"2026/01/23 04:47:30",-3,83,
1769140350,"2026/01/23 04:52:30",-3,83,
1769140650,"2026/01/23 04:57:30",-3,83,
1769140950,"2026/01/23 05:02:30",-3,83,
1769141250,"2026/01/23 05:07:30",-3.1,83,
1769141550,"2026/01/23 05:12:30",-3.1,83,
1769141850,"2026/01/23 05:17:30",-3,83,
1769142150,"2026/01/23 05:22:30",-3.1,83,
1769142450,"2026/01/23 05:27:30",-3.1,83,
1769142750,"2026/01/23 05:32:30",-3.1,83,
1769143050,"2026/01/23 05:37:30",-3.1,83,
1769143350,"2026/01/23 05:42:30",-3.1,83,
1769143650,"2026/01/23 05:47:30",-3.1,83,
1769143950,"2026/01/23 05:52:30",-3.1,83,
1769144250,"2026/01/23 05:57:30",-3.1,83,
1769144550,"2026/01/23 06:02:30",-3.1,83,
1769144850,"2026/01/23 06:07:30",-3.1,83,
1769145150,"2026/01/23 06:12:30",-3.1,83,
1769145450,"2026/01/23 06:17:30",-3.1,83,
1769145750,"2026/01/23 06:22:30",-3.1,83,
1769146050,"2026/01/23 06:27:30",-3.1,83,
1769146350,"2026/01/23 06:32:30",-3.1,83,
1769146650,"2026/01/23 06:37:30",-3.1,83,
1769146950,"2026/01/23 06:42:30",-3.1,83,
1769147250,"2026/01/23 06:47:30",-3.1,83,
1769147550,"2026/01/23 06:52:30",-3.1,84,
1769148150,"2026/01/23 07:02:30",-3.1,84,
1769148450,"2026/01/23 07:07:30",-3.1,84,
1769148750,"2026/01/23 07:12:30",-3.1,84,
1769149050,"2026/01/23 07:17:30",-3.1,84,
1769149350,"2026/01/23 07:22:30",-3.1,84,
1769149950,"2026/01/23 07:32:30",-3.1,84,
1769150250,"2026/01/23 07:37:30",-3.1,84,
1769150550,"2026/01/23 07:42:30",-3.1,84,
1769150850,"2026/01/23 07:47:30",-3.1,84,
1769151150,"2026/01/23 07:52:30",-3.1,84,
1769151450,"2026/01/23 07:57:30",-3.1,84,
1769152050,"2026/01/23 08:07:30",-3.1,84,
1769152350,"2026/01/23 08:12:30",-3.1,84,
1769152650,"2026/01/23 08:17:30",-3,84,
1769152950,"2026/01/23 08:22:30",-3,84,
1769153250,"2026/01/23 08:27:30",-3,84,
1769153550,"2026/01/23 08:32:30",-3,84,
1769153850,"2026/01/23 08:37:30",-3,84,
1769154150,"2026/01/23 08:42:30",-3,84,
1769154450,"2026/01/23 08:47:30",-3,84,
1769154750,"2026/01/23 08:52:30",-2.9,84,
1769155050,"2026/01/23 08:57:30",-2.9,85,
1769155350,"2026/01/23 09:02:30",-2.9,85,
1769155650,"2026/01/23 09:07:30",-2.9,85,
1769155950,"2026/01/23 09:12:30",-2.9,85,
1769156250,"2026/01/23 09:17:30",-2.8,85,
1769156550,"2026/01/23 09:22:30",-2.8,85,
1769156850,"2026/01/23 09:27:30",-2.8,85,
1769157150,"2026/01/23 09:32:30",-2.8,85,
1769157450,"2026/01/23 09:37:30",-2.7,85,
1769157750,"2026/01/23 09:42:30",-2.7,85,
1769158050,"2026/01/23 09:47:30",-2.7,85,
1769158350,"2026/01/23 09:52:30",-2.7,85,
1769158650,"2026/01/23 09:57:30",-2.7,85,
1769158950,"2026/01/23 10:02:30",-2.6,85,
1769159250,"2026/01/23 10:07:30",-2.6,84,
1769159550,"2026/01/23 10:12:30",-2.6,84,
1769159850,"2026/01/23 10:17:30",-2.6,84,
1769160150,"2026/01/23 10:22:30",-2.6,84,
1769160450,"2026/01/23 10:27:30",-2.6,84,
1769160750,"2026/01/23 10:32:30",-2.6,84,
1769161050,"2026/01/23 10:37:30",-2.6,84,
1769161350,"2026/01/23 10:42:30",-2.6,84,
1769161650,"2026/01/23 10:47:30",-2.5,85,
1769161950,"2026/01/23 10:52:30",-2.5,84,
1769162250,"2026/01/23 10:57:30",-2.5,84,
1769162550,"2026/01/23 11:02:30",-2.4,84,
1769162850,"2026/01/23 11:07:30",-2.4,84,
1769163150,"2026/01/23 11:12:30",-2.4,84,
1769163450,"2026/01/23 11:17:30",-2.4,84,
1769163750,"2026/01/23 11:22:30",-2.3,84,
1769164050,"2026/01/23 11:27:30",-2.3,84,
1769164350,"2026/01/23 11:32:30",-2.3,84,
1769164650,"2026/01/23 11:37:30",-2.2,84,
1769164950,"2026/01/23 11:42:30",-2.2,84,
1769165250,"2026/01/23 11:47:30",-2.2,84,
1769165550,"2026/01/23 11:52:30",-2.2,84,
1769165850,"2026/01/23 11:57:30",-2.2,84,
1769166150,"2026/01/23 12:02:30",-2.2,84,
1769166450,"2026/01/23 12:07:30",-2.1,84,
1769166750,"2026/01/23 12:12:30",-2.1,84,
1769167050,"2026/01/23 12:17:30",-2.1,84,
1769167350,"2026/01/23 12:22:30",-2.1,84,
1769167650,"2026/01/23 12:27:30",-2,84,
1769167950,"2026/01/23 12:32:30",-2,84,
1769168250,"2026/01/23 12:37:30",-2,84,
1769168550,"2026/01/23 12:42:30",-2,84,
1769168850,"2026/01/23 12:47:30",-2,84,
1769169150,"2026/01/23 12:52:30",-2,84,
1769169450,"2026/01/23 12:57:30",-2,83,
1769169750,"2026/01/23 13:02:30",-1.9,83,
1769170050,"2026/01/23 13:07:30",-1.9,84,
1769170350,"2026/01/23 13:12:30",-2,83,
1769170650,"2026/01/23 13:17:30",-1.9,83,
1769170950,"2026/01/23 13:22:30",-1.9,83,
1769171250,"2026/01/23 13:27:30",-1.9,83,
1769171550,"2026/01/23 13:32:30",-1.9,83,
1769171850,"2026/01/23 13:37:30",-1.8,83,
1769172150,"2026/01/23 13:42:30",-1.9,83,
1769172450,"2026/01/23 13:47:30",-1.8,83,
1769172750,"2026/01/23 13:52:30",-1.8,83,
1769173050,"2026/01/23 13:57:30",-1.8,84,
1769173350,"2026/01/23 14:02:30",-1.7,83,
1769173650,"2026/01/23 14:07:30",-1.8,83,
1769173950,"2026/01/23 14:12:30",-1.8,83,
1769174250,"2026/01/23 14:17:30",-1.7,83,
1769174550,"2026/01/23 14:22:30",-1.7,83,
1769174850,"2026/01/23 14:27:30",-1.7,83,
1769175150,"2026/01/23 14:32:30",-1.7,83,
1769175450,"2026/01/23 14:37:30",-1.7,83,
1769175750,"2026/01/23 14:42:30",-1.7,83,
1769176050,"2026/01/23 14:47:30",-1.7,83,
1769176350,"2026/01/23 14:52:30",-1.7,83,
1769176650,"2026/01/23 14:57:30",-1.7,83,
1769176950,"2026/01/23 15:02:30",-1.7,84,
1769177250,"2026/01/23 15:07:30",-1.7,84,
1769177550,"2026/01/23 15:12:30",-1.6,84,
1769177850,"2026/01/23 15:17:30",-1.7,84,
1769178150,"2026/01/23 15:22:30",-1.7,84,
1769178450,"2026/01/23 15:27:30",-1.7,84,
1769178750,"2026/01/23 15:32:30",-1.7,84,
1769179050,"2026/01/23 15:37:30",-1.7,84,
1769179350,"2026/01/23 15:42:30",-1.7,84,
1769179650,"2026/01/23 15:47:30",-1.7,84,
1769179950,"2026/01/23 15:52:30",-1.7,84,
1769180250,"2026/01/23 15:57:30",-1.7,84,
1769180550,"2026/01/23 16:02:30",-1.7,84,
1769180850,"2026/01/23 16:07:30",-1.7,84,
1769181150,"2026/01/23 16:12:30",-1.7,84,
1769181450,"2026/01/23 16:17:30",-1.7,84,
1769181750,"2026/01/23 16:22:30",-1.7,84,
1769182050,"2026/01/23 16:27:30",-1.7,84,
1769182350,"2026/01/23 16:32:30",-1.7,84,
1769182650,"2026/01/23 16:37:30",-1.6,84,
1769182950,"2026/01/23 16:42:30",-1.6,84,
1769183250,"2026/01/23 16:47:30",-1.6,84,
1769183550,"2026/01/23 16:52:30",-1.6,84,
1769183850,"2026/01/23 16:57:30",-1.6,84,
1769184150,"2026/01/23 17:02:30",-1.7,84,
1769184450,"2026/01/23 17:07:30",-1.7,84,
1769184750,"2026/01/23 17:12:30",-1.7,84,
1769185050,"2026/01/23 17:17:30",-1.7,84,
1769185350,"2026/01/23 17:22:30",-1.7,85,
1769185650,"2026/01/23 17:27:30",-1.7,85,
1769185950,"2026/01/23 17:32:30",-1.7,85,
1769186250,"2026/01/23 17:37:30",-1.7,85,
1769186550,"2026/01/23 17:42:30",-1.7,85,
1769186850,"2026/01/23 17:47:30",-1.7,85,
1769187150,"2026/01/23 17:52:30",-1.7,85,
1769187450,"2026/01/23 17:57:30",-1.7,85,
1769187750,"2026/01/23 18:02:30",-1.7,85,
1769188350,"2026/01/23 18:12:30",-1.7,85,
1769188650,"2026/01/23 18:17:30",-1.7,85,
1769188950,"2026/01/23 18:22:30",-1.7,85,
1769189250,"2026/01/23 18:27:30",-1.7,85,
1769189550,"2026/01/23 18:32:30",-1.7,85,
1769189850,"2026/01/23 18:37:30",-1.7,85,
1769190450,"2026/01/23 18:47:30",-1.7,85,
1769190750,"2026/01/23 18:52:30",-1.7,85,
1769191050,"2026/01/23 18:57:30",-1.7,85,
1769191350,"2026/01/23 19:02:30",-1.7,85,
1769191650,"2026/01/23 19:07:30",-1.7,85,
